流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
15253;生技所;BST7012;02;生化科技教學實習;;2.0;B22 M1030;半年;選修;黃楓婷;3;;20;限碩士班以上,本校修課人數上限：20人;上課時間及地點請洽授課教師。與楊健志、廖憶純合授;;
12230;生技所;BST7012;04;生化科技教學實習;;2.0;B22 M1030;半年;選修;張麗冠;3;;20;限碩士班以上,本校修課人數上限：20人;上課時間及地點請洽授課教師。與林晉玄合授;;
49786;生技所;BST7015;;營養流行病學;;2.0;B22 M1060;半年;必修;潘文涵;3;五7,8(公衛211);30;本校修課人數上限：30人;碩士班A群組必修10學分課程之一。隔年開課。;;
49786;流預所;BST7015;;營養流行病學;;2.0;B22 M1060;半年;選修;潘文涵;3;五7,8(公衛211);30;本校修課人數上限：30人;隔年開課。;;
13096;生技所;BST5008;;結構生物學概論;;2.0;B22EU0180;半年;必修;楊啓伸;3;四6,7(農化二B10);80;本校修課人數上限：80人;本課程以英語授課。碩士班A群組必修10學分課程之一。本課程英文化程度說明;;
13096;生技系;BST5008;;結構生物學概論;;2.0;B22EU0180;半年;選修;楊啓伸;3;四6,7(農化二B10);80;本校修課人數上限：80人;本課程以英語授課。先修科目：生物化學上（或第一學期）或生物化學概論。本課程英文化程度說明;;
41718;生技所;BST5010;;分子生物學;;4.0;B22 U0200;半年;必修;張麗冠;3;一3,4(普203)四3,4(普402);80(含開放臺大系統人數:4);本校修課人數上限：76人;碩士班A群組必修10學分課程之一。與黃楓婷、廖憶純、林晉玄、林甫容合授;;
41718;生技系;BST5010;;分子生物學;;4.0;B22 U0200;半年;必修;張麗冠;3;一3,4(普203)四3,4(普402);80(含開放臺大系統人數:4);本校修課人數上限：76人;與黃楓婷、廖憶純、林晉玄、林甫容合授;;
41718;分子醫學學程;BST5010;;分子生物學;;4.0;B22 U0200;半年;選修;張麗冠;3;一3,4(普203)四3,4(普402);80(含開放臺大系統人數:4);本校修課人數上限：76人;碩士班A群組必修10學分課程之一。與黃楓婷、廖憶純、林晉玄、林甫容合授;;
41718;幹細胞學程;BST5010;;分子生物學;;4.0;B22 U0200;半年;選修;張麗冠;3;一3,4(普203)四3,4(普402);80(含開放臺大系統人數:4);本校修課人數上限：76人;與黃楓婷、廖憶純、林晉玄、林甫容合授;;
35179;中草藥學程;BST5013;;經濟真菌學;;2.0;B22 U0230;半年;選修;許瑞祥;3;二7,8(農化一第六);25;本校修課人數上限：25人;碩士班A群組必修10學分課程之一。;;
35179;生技所;BST5013;;經濟真菌學;;2.0;B22 U0230;半年;必修;許瑞祥;3;二7,8(農化一第六);25;本校修課人數上限：25人;碩士班A群組必修10學分課程之一。;;
44654;分子醫學學程;BST5024;;細胞生物學;;3.0;B22 U0340;半年;選修;陳彥榮;3;三7,8,9(共201);238;本校修課人數上限：238人;;;
44654;生技系;BST5024;;細胞生物學;;3.0;B22 U0340;半年;選修;陳彥榮;3;三7,8,9(共201);238;本校修課人數上限：238人;;;
44654;生技系;BST5024;;細胞生物學;;3.0;B22 U0340;半年;選修;陳彥榮;3;三7,8,9(共201);238;本校修課人數上限：238人;;;
79764;食品科技學程;BST5035;;應用微生物與生物技術;;2.0;B22 U0420;半年;必修;李昆達;3;一8,9(農化二B10-1);96;本校修課人數上限：96人;生技系開。食品科技學程食品微生物課程群。與鄭光成、陳俊任、陳彥榮、何佳安合授;;
79764;生技所;BST5035;;應用微生物與生物技術;;2.0;B22 U0420;半年;必修;李昆達;3;一8,9(農化二B10-1);96;本校修課人數上限：96人;碩士班A群組必修10學分課程之一。與鄭光成、陳俊任、陳彥榮、何佳安合授;;
79764;生技系;BST5035;;應用微生物與生物技術;;2.0;B22 U0420;半年;必修;李昆達;3;一8,9(農化二B10-1);96;本校修課人數上限：96人;與鄭光成、陳俊任、陳彥榮、何佳安合授;;
54222;生技所;BST5037;;問題導向的轉譯研究一;;3.0;B22 U0440;半年;必修;陳進庭;2;五8,9,10(農藝108);30;限學士班三年級以上,本校修課人數上限：30人;碩士班A群組必修10學分課程之一。與黃慶璨、吳承合授;;
54222;生技系;BST5037;;問題導向的轉譯研究一;;3.0;B22 U0440;半年;選修;陳進庭;2;五8,9,10(農藝108);30;限學士班三年級以上,本校修課人數上限：30人;歡迎管院學生選修。與黃慶璨、吳承合授;;
82298;生技所;BST5042;;酵素化學實驗;;3.0;B22 U0480;半年;必修;張世宗;2;;40;本校修課人數上限：40人;初選不開放。碩士班A群組必修10學分課程之一。請先與授課教師聯絡，上課時間地點請洽授課教師。;;
56699;生技系;BST5045;;生化科技業界實習;;2.0;B22 U0490;半年;選修;王愛玉;2;;10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;初選不開放。與林晉玄合授;;
73338;生技所;BST5046;;醱酵產程實務;;2.0;B22 U0500;半年;選修;吳亘承;2;;15;本校修課人數上限：15人;初選不開放。與黃慶璨、李昆達、紀威光合授;;
20443;生技所;BST5048;;分子微生物學;;2.0;B22 U0520;半年;必修;張麗冠;2;二3,4(農化一第六);40;本課有先修科目規定,本校修課人數上限：40人;碩士班A群組必修10學分課程之一。與林晉玄、薛雁冰合授;;
20443;生技系;BST5048;;分子微生物學;;2.0;B22 U0520;半年;必修;張麗冠;2;二3,4(農化一第六);40;本課有先修科目規定,本校修課人數上限：40人;與林晉玄、薛雁冰合授;;
27723;生技所;BST5052;;酵素純化與分析;;2.0;B22 U0560;半年;必修;莊榮輝;2;;20;本校修課人數上限：20人;初選不開放。碩士班A群組必修10學分課程之一。;;
58877;生技所;BST5053;;生化技術原理與生醫分析一;;2.0;B22 U0570;半年;必修;張世宗;1;五3,4(農化二B10-1);80;本課有先修科目規定,本校修課人數上限：80人;碩士班A群組必修10學分課程之一。;;
58877;生技系;BST5053;;生化技術原理與生醫分析一;;2.0;B22 U0570;半年;必修;張世宗;1;五3,4(農化二B10-1);80;本課有先修科目規定,本校修課人數上限：80人;;;
53037;生技系;BST5055;;蛋白質化學;;2.0;B22 U0590;半年;必修;楊健志;3;三3,4(綜502);60;本校修課人數上限：60人;與常怡雍、陳佩燁合授;;
53037;生技所;BST5055;;蛋白質化學;;2.0;B22 U0590;半年;必修;楊健志;3;三3,4(綜502);60;本校修課人數上限：60人;碩士班A群組必修10學分課程之一。與常怡雍、陳佩燁合授;;
53037;分子醫學學程;BST5055;;蛋白質化學;;2.0;B22 U0590;半年;選修;楊健志;3;三3,4(綜502);60;本校修課人數上限：60人;碩士班A群組必修10學分課程之一。與常怡雍、陳佩燁合授;;
62085;生技所;BST5059;;抗體生產與應用;;3.0;B22 U0630;半年;必修;張世宗;2;;21;本校修課人數上限：21人;初選不開放。碩士班A群組必修10學分課程之一。與莊榮輝合授;;
34812;生技所;BST5060;;酵素純化方法;;2.0;B22 U0640;半年;必修;莊榮輝;2;二8,9(農化二B11);21;本校修課人數上限：21人;碩士班A群組必修10學分課程之一。;;
33307;植物科學所;PlBio8999;;博士論文;;0.0;B42 D0010;半年;必修;;1;;30;本校修課人數上限：30人;總人數限30人。;;
59160;植物科學所;PlBio8001;;專題研究;;1.0;B42 D0020;半年;必修;;;;10;限博士班,本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
71725;植物科學所;PlBio8001;05;專題研究;;1.0;B42 D0020;半年;必修;鄭石通;1;;10;限博士班,本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
72903;植物科學所;PlBio8001;07;專題研究;;1.0;B42 D0020;半年;必修;謝旭亮;1;;10;限博士班,本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
67972;植物科學所;PlBio8001;11;專題研究;;1.0;B42 D0020;半年;必修;鄭貽生;1;;10;本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
39377;植物科學所;PlBio8001;23;專題研究;;1.0;B42 D0020;半年;必修;鄭秋萍;1;;10;本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
63347;植物科學所;PlBio8001;24;專題研究;;1.0;B42 D0020;半年;必修;吳克強;1;;10;本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
76420;植物科學所;PlBio8001;27;專題研究;;1.0;B42 D0020;半年;必修;張英峯;1;;10;本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
60426;植物科學所;PlBio8001;31;專題研究;;1.0;B42 D0020;半年;必修;林盈仲;1;;10;本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
27111;植物科學所;PlBio8001;32;專題研究;;1.0;B42 D0020;半年;必修;;;;10;本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
66118;植物科學所;PlBio8001;33;專題研究;;1.0;B42 D0020;半年;必修;;;;10;本校修課人數上限：10人;總人數限10人。博士班專題研究。;;
69750;植物科學所;PlBio8002;01;專題討論;;1.0;B42ED0030;半年;必修;謝旭亮;1;一8,9(請洽系所辦);40;限博士班,本校修課人數上限：40人;本課程以英語授課。總人數限40人。博士班專題討論。與吳克強、楊淑怡合授本課程英文化程度說明;;
35616;植物科學所;PlBio7999;;碩士論文;;0.0;B42 M0010;半年;必修;;1;;50;本校修課人數上限：50人;總人數限50人。;;
77565;植物科學所;PlBio7001;05;專題研究;;1.0;B42 M0020;半年;必修;鄭石通;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
77817;植物科學所;PlBio7001;06;專題研究;;1.0;B42 M0020;半年;必修;靳宗洛;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
32408;植物科學所;PlBio7001;07;專題研究;;1.0;B42 M0020;半年;必修;謝旭亮;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
44535;植物科學所;PlBio7001;11;專題研究;;1.0;B42 M0020;半年;必修;;;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
84575;植物科學所;PlBio7001;15;專題研究;;1.0;B42 M0020;半年;必修;;;;10;本校修課人數上限：10人;總人數限10人，碩士班專題研究。;;
84264;植物科學所;PlBio7001;23;專題研究;;1.0;B42 M0020;半年;必修;鄭秋萍;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
61145;植物科學所;PlBio7001;24;專題研究;;1.0;B42 M0020;半年;必修;吳克強;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
21224;植物科學所;PlBio7001;27;專題研究;;1.0;B42 M0020;半年;必修;張英峯;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
87949;植物科學所;PlBio7001;28;專題研究;;1.0;B42 M0020;半年;必修;施明哲;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
74362;植物科學所;PlBio7001;29;專題研究;;1.0;B42 M0020;半年;必修;王雅筠;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
79253;植物科學所;PlBio7001;30;專題研究;;1.0;B42 M0020;半年;必修;李承叡;2;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
79402;植物科學所;PlBio7001;31;專題研究;;1.0;B42 M0020;半年;必修;林盈仲;2;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
10774;植物科學所;PlBio7001;32;專題研究;;1.0;B42 M0020;半年;必修;陳賢明;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
75215;植物科學所;PlBio7001;33;專題研究;;1.0;B42 M0020;半年;必修;楊淑怡;1;;10;本校修課人數上限：10人;總人數限１０人。碩士班專題研究。;;
10871;植物科學所;PlBio7002;01;專題討論;;1.0;B42 M0030;半年;必修;鄭石通;1;一8,9(生科3C);40;限學號末二位被３整除,本校修課人數上限：40人;總人數限40人。碩士班專題討論。與林盈仲、靳宗洛合授;;
42336;植物科學所;PlBio7002;02;專題討論;;1.0;B42 M0030;半年;必修;鄭秋萍;1;一8,9(生科3A);40;限學號末二位除３餘１,本校修課人數上限：40人;總人數限40人。碩士班專題討論。與鄭貽生、陳賢明合授;;
10582;植物科學所;PlBio7002;03;專題討論;;1.0;B42 M0030;半年;必修;張英峯;1;一8,9(生科4A);40;限學號末二位除３餘２,本校修課人數上限：40人;總人數限40人。碩士班專題討論。與王雅筠、李承叡合授;;
84881;植物科學所;PlBio7006;;植物科學特論;;2.0;B42 M1500;半年;必修;鄭秋萍;1;二3,4(請洽系所辦);20;本校修課人數上限：20人;於生科館934上課。與鄭貽生、王雅筠、林盈仲、鄭石通、靳宗洛、謝旭亮、吳克強、張英峰、楊淑怡、陳賢明、李承叡合授;;
32307;生科系;PlBio5010;;光合作用與光植物生理學;;3.0;B42 U0480;半年;選修;謝旭亮;1;一7(生科3A)四3,4(生科3A);40;本校修課人數上限：40人;與蔡皇龍合授;;
32307;植物科學所;PlBio5010;;光合作用與光植物生理學;;3.0;B42 U0480;半年;選修;謝旭亮;1;一7(生科3A)四3,4(生科3A);40;本校修課人數上限：40人;與蔡皇龍合授;;
32497;植物科學所;PlBio5033;;代謝生物化學概論;;2.0;B42 U1320;半年;選修;賀端華;2;;20;本校修課人數上限：20人;初選不開放。;;
65535;分子細生所;MCB8999;;博士論文;;0.0;B43 D0010;半年;必修;;1;;20;本校修課人數上限：20人;;;
20647;分子細生所;MCB8001;;博士班專題討論;;1.0;B43 D0020;半年;必修;溫進德;3;一7,8(生科419);20;本校修課人數上限：20人;與朱雪萍合授;;
41535;分子細生所;MCB8002;03;專題研究;;1.0;B43 D0030;半年;必修;;;;10;本校修課人數上限：10人;;;
43790;分子細生所;MCB8002;06;專題研究;;1.0;B43 D0030;半年;必修;阮雪芬;3;;10;本校修課人數上限：10人;;;
44852;分子細生所;MCB8002;08;專題研究;;1.0;B43 D0030;半年;必修;;;;10;本校修課人數上限：10人;;;
56089;分子細生所;MCB8002;11;專題研究;;1.0;B43 D0030;半年;必修;李秀敏;3;;10;本校修課人數上限：10人;;;
71561;分子細生所;MCB8002;12;專題研究;;1.0;B43 D0030;半年;必修;王致恬;3;;10;本校修課人數上限：10人;;;
82108;分子細生所;MCB8002;13;專題研究;;1.0;B43 D0030;半年;必修;溫進德;3;;10;本校修課人數上限：10人;;;
72369;分子細生所;MCB8002;15;專題研究;;1.0;B43 D0030;半年;必修;莊志立;3;;10;本校修課人數上限：10人;;;
32574;分子細生所;MCB8002;21;專題研究;;1.0;B43 D0030;半年;必修;陳俊宏;3;;10;本校修課人數上限：10人;;;
24937;分子細生所;MCB8002;23;專題研究;;1.0;B43 D0030;半年;必修;;;;10;本校修課人數上限：10人;;;
79456;分子細生所;MCB8002;24;專題研究;;1.0;B43 D0030;半年;必修;朱雪萍;3;;10;本校修課人數上限：10人;;;
85069;分子細生所;MCB7999;;碩士論文;;0.0;B43 M0010;半年;必修;;1;;40;本校修課人數上限：40人;;;
86985;分子細生所;MCB7001;;碩士班專題討論;;1.0;B43 M0020;半年;必修;王致恬;3;一7,8(生科4C);40;本校修課人數上限：40人;與周子賓、蔡皇龍合授;;
44328;分子細生所;MCB7002;03;專題研究;;1.0;B43 M0030;半年;必修;蔡懷楨;3;;10;本校修課人數上限：10人;;;
29603;分子細生所;MCB7002;06;專題研究;;1.0;B43 M0030;半年;必修;阮雪芬;3;;20;本校修課人數上限：20人;;;
21718;分子細生所;MCB7002;07;專題研究;;1.0;B43 M0030;半年;必修;周子賓;3;;20;本校修課人數上限：20人;;;
20404;分子細生所;MCB7002;08;專題研究;;1.0;B43 M0030;半年;必修;吳益群;3;;20;本校修課人數上限：20人;;;
76895;分子細生所;MCB7002;09;專題研究;;1.0;B43 M0030;半年;必修;董桂書;3;;20;本校修課人數上限：20人;;;
28740;分子細生所;MCB7002;10;專題研究;;1.0;B43 M0030;半年;必修;蔡宜芳;3;;20;本校修課人數上限：20人;;;
58919;分子細生所;MCB7002;11;專題研究;;1.0;B43 M0030;半年;必修;李秀敏;3;;20;本校修課人數上限：20人;;;
87059;分子細生所;MCB7002;12;專題研究;;1.0;B43 M0030;半年;必修;王致恬;3;;30;本校修課人數上限：30人;;;
69081;分子細生所;MCB7002;13;專題研究;;1.0;B43 M0030;半年;必修;溫進德;3;;20;本校修課人數上限：20人;;;
39313;分子細生所;MCB7002;15;專題研究;;1.0;B43 M0030;半年;必修;莊志立;3;;20;本校修課人數上限：20人;;;
89503;分子細生所;MCB7002;17;專題研究;;1.0;B43 M0030;半年;必修;江運金;3;;20;本校修課人數上限：20人;;;
82620;分子細生所;MCB7002;21;專題研究;;1.0;B43 M0030;半年;必修;陳俊宏;3;;20;本校修課人數上限：20人;;;
16809;分子細生所;MCB7002;23;專題研究;;1.0;B43 M0030;半年;必修;黃筱鈞;3;;20;本校修課人數上限：20人;;;
37893;分子細生所;MCB7002;24;專題研究;;1.0;B43 M0030;半年;必修;朱雪萍;3;;20;本校修課人數上限：20人;;;
55729;分子細生所;MCB7002;25;專題研究;;1.0;B43 M0030;半年;必修;蔡皇龍;3;;20;本校修課人數上限：20人;;;
13089;分子細生所;MCB7003;;分子發育遺傳學專題討論;;2.0;B43 M0300;半年;選修;吳益群;3;;30;本校修課人數上限：30人;時間地點另訂。;;
53780;分子細生所;MCB7005;;基因與發育專題討論;;2.0;B43 M0320;半年;選修;周子賓;3;;30;本校修課人數上限：30人;時間地點另訂;;
76976;分子細生所;MCB7008;;酵母菌分子遺傳學專題討論;;2.0;B43 M0350;半年;選修;董桂書;3;;30;本校修課人數上限：30人;時地另訂，開學時向授課教師查詢。;;
32119;分子細生所;MCB7012;;模式魚種胚胎學專題討論;;2.0;B43 M0400;半年;選修;;;三5,6(請洽系所辦);10;本校修課人數上限：10人;上課地點另訂。;;
35597;分子細生所;MCB7025;;系統與合成生物學專題討論上;;2.0;B43 M0431;全年;選修;黃筱鈞;3;;15;限學士班三年級以上,本校修課人數上限：15人;時地另訂.選課前須經授課老師同意.;;
35597;分子醫學學程;MCB7025;;系統與合成生物學專題討論上;;2.0;B43 M0431;全年;選修;黃筱鈞;3;;15;限學士班三年級以上,本校修課人數上限：15人;時地另訂.選課前須經授課老師同意.;;
64857;分子細生所;MCB7014;;線蟲論文選讀;;1.0;B43 M0610;半年;選修;吳益群;3;;30;本校修課人數上限：30人;地點時間另訂;;
78952;分子細生所;MCB7030;;模式生物專題討論;;2.0;B43 M1610;半年;選修;江運金;2;;20;本校修課人數上限：20人;與王陸海、莊志立、王紹文、陳俊宏、羅秀容合授;;
15969;分子醫學學程;MCB5006;;分子遺傳分析;;2.0;B43 U1140;半年;選修;董桂書;3;四8,9(生科3A);40;本校修課人數上限：40人;與丁照棣、吳益群、蔡宜芳、李秀敏合授;;
15969;分子細生所;MCB5006;;分子遺傳分析;;2.0;B43 U1140;半年;選修;董桂書;3;四8,9(生科3A);40;本校修課人數上限：40人;與丁照棣、吳益群、蔡宜芳、李秀敏合授;;
15969;基因學位學程;MCB5006;;分子遺傳分析;;2.0;B43 U1140;半年;選修;董桂書;3;四8,9(生科3A);40;本校修課人數上限：40人;與丁照棣、吳益群、蔡宜芳、李秀敏合授;;
15969;生科系;MCB5006;;分子遺傳分析;;2.0;B43 U1140;半年;選修;董桂書;3;四8,9(生科3A);40;本校修課人數上限：40人;與丁照棣、吳益群、蔡宜芳、李秀敏合授;;
48891;分子醫學學程;MCB5007;;分子細胞生物學;;3.0;B43 U1160;半年;選修;吳益群;3;四2,3,4(生科4A);70;本校修課人數上限：70人;與蔡懷楨、董桂書、蔡宜芳、李秀敏、王致恬、溫進德、莊志立、黃筱鈞、朱雪萍、蔡皇龍合授;;
48891;生科所;MCB5007;;分子細胞生物學;;3.0;B43 U1160;半年;選修;吳益群;3;四2,3,4(生科4A);70;本校修課人數上限：70人;與蔡懷楨、董桂書、蔡宜芳、李秀敏、王致恬、溫進德、莊志立、黃筱鈞、朱雪萍、蔡皇龍合授;;
48891;生科系;MCB5007;;分子細胞生物學;;3.0;B43 U1160;半年;選修;吳益群;3;四2,3,4(生科4A);70;本校修課人數上限：70人;與蔡懷楨、董桂書、蔡宜芳、李秀敏、王致恬、溫進德、莊志立、黃筱鈞、朱雪萍、蔡皇龍合授;;
48891;分子細生所;MCB5007;;分子細胞生物學;;3.0;B43 U1160;半年;必修;吳益群;3;四2,3,4(生科4A);70;本校修課人數上限：70人;與蔡懷楨、董桂書、蔡宜芳、李秀敏、王致恬、溫進德、莊志立、黃筱鈞、朱雪萍、蔡皇龍合授;;
48891;基因學位學程;MCB5007;;分子細胞生物學;;3.0;B43 U1160;半年;選修;吳益群;3;四2,3,4(生科4A);70;本校修課人數上限：70人;與蔡懷楨、董桂書、蔡宜芳、李秀敏、王致恬、溫進德、莊志立、黃筱鈞、朱雪萍、蔡皇龍合授;;
21918;分子細生所;MCB5016;;實驗酵母菌分子遺傳學;;2.0;B43 U1270;半年;選修;董桂書;2;三3,4,6,7(請洽系所辦);5;限學士班四年級以上,本校修課人數上限：5人;初選不開放。地點於生科 1025。;;
95047;分子細生所;MCB5021;;神經傳導專題討論;;2.0;B43 U1330;半年;選修;王致恬;2;;20;限學士班三年級以上,本校修課人數上限：20人;時間地點另訂，選課前需經授課老師同意。;;
60493;分子細生所;MCB5022;;養份吸收專題討論;;2.0;B43 U1340;半年;選修;蔡宜芳;3;;10;本校修課人數上限：10人;時間地點另定；選課前須經授課老師同意;;
57183;分子細生所;MCB5023;;蛋白質胞內運輸專題討論;;2.0;B43 U1350;半年;選修;李秀敏;3;;10;本校修課人數上限：10人;時間地點另定；選課前須經授課老師同意。;;
14843;基因學位學程;MCB5025;;單分子生物學;;2.0;B43 U1370;半年;選修;溫進德;3;二6,7(生科4C);15;限學士班三年級以上,本校修課人數上限：15人;;;
14843;生科系;MCB5025;;單分子生物學;;2.0;B43 U1370;半年;選修;溫進德;3;二6,7(生科4C);15;限學士班三年級以上,本校修課人數上限：15人;;;
14843;分子細生所;MCB5025;;單分子生物學;;2.0;B43 U1370;半年;選修;溫進德;3;二6,7(生科4C);15;限學士班三年級以上,本校修課人數上限：15人;;;
56224;分子細生所;MCB5026;;分子神經生物學專題討論;;2.0;B43 U1380;半年;選修;;;;20;限學士班三年級以上,本校修課人數上限：20人;時間地點另訂，選課前需經授課老師同意。;;
87953;分子細生所;MCB5029;;核醣體與轉譯專題討論;;2.0;B43 U1400;半年;選修;溫進德;3;;20;限學士班三年級以上,本校修課人數上限：20人;選課前須先徵求授課老師同意，上課時間地點另定。;;
66945;分子細生所;MCB5035;;植物晝夜節律專題討論;;2.0;B43 U1510;半年;選修;蔡皇龍;3;;30;限碩士班以上,本校修課人數上限：30人;上課時間、地點於開學後向授課老師查詢。限碩士班以上 總人數上限：30人;;
61179;分子細生所;MCB5036;;非編碼RNA專題討論;;2.0;B43EU1520;半年;選修;朱雪萍;3;;20;本校修課人數上限：20人;本課程以英語授課。時間地點另定；選課前須經授課老師同意本課程英文化程度說明;;
27716;生態演化所;EEB8999;;博士論文;;0.0;B44 D0010;半年;必修;;1;;99;本校修課人數上限：99人;;;
52836;生態演化所;EEB8001;;博士班專題討論;;1.0;B44 D0020;半年;必修;何傳愷;1;五3,4(生科1148);20;本校修課人數上限：20人;與李承叡合授;;
47313;生態演化所;EEB8001;02;博士班專題討論;;1.0;B44ED0020;半年;必修;胡哲明;1;;20;本校修課人數上限：20人;本課程以英語授課。上課時間地點請洽授課老師。與碩士班專題討02班B44 M0020一起上課。與丁照棣合授本課程英文化程度說明;;
32920;生態演化所;EEB8002;02;專題研究;;1.0;B44 D0030;半年;必修;周蓮香;1;;10;本校修課人數上限：10人;;;
29615;生態演化所;EEB8002;05;專題研究;;1.0;B44 D0030;半年;必修;李培芬;1;;10;本校修課人數上限：10人;;;
43014;生態演化所;EEB8002;06;專題研究;;1.0;B44 D0030;半年;必修;胡哲明;1;;10;本校修課人數上限：10人;;;
15687;生態演化所;EEB8002;13;專題研究;;1.0;B44 D0030;半年;必修;王俊能;1;;10;本校修課人數上限：10人;;;
26870;生態演化所;EEB8002;17;專題研究;;1.0;B44 D0030;半年;必修;丁照棣;1;;10;本校修課人數上限：10人;;;
55725;生態演化所;EEB8002;24;專題研究;;1.0;B44 D0030;半年;必修;澤大衛;1;;10;本校修課人數上限：10人;;;
49327;生態演化所;EEB8002;26;專題研究;;1.0;B44 D0030;半年;必修;李承叡;1;;10;本校修課人數上限：10人;;;
44048;生態演化所;EEB7999;;碩士論文;;0.0;B44 M0010;半年;必修;;1;;20;本校修課人數上限：20人;;;
31646;生態演化所;EEB7001;;碩士班專題討論;;1.0;B44 M0020;半年;必修;何傳愷;1;五3,4(生科3A);50;本校修課人數上限：50人;與李承叡合授;;
43877;生態演化所;EEB7001;02;碩士班專題討論;;1.0;B44EM0020;半年;必修;胡哲明;1;五1,2(生科3C);50;本校修課人數上限：50人;本課程以英語授課。與博士班專題討論02班B44 D0020一起上課。與丁照棣合授本課程英文化程度說明;;
24367;生態演化所;EEB7002;02;專題研究;;1.0;B44 M0030;半年;必修;;;;10;本校修課人數上限：10人;;;
22480;生態演化所;EEB7002;04;專題研究;;1.0;B44 M0030;半年;必修;李玲玲;1;;10;本校修課人數上限：10人;;;
46352;生態演化所;EEB7002;05;專題研究;;1.0;B44 M0030;半年;必修;李培芬;1;;10;本校修課人數上限：10人;;;
41722;生態演化所;EEB7002;06;專題研究;;1.0;B44 M0030;半年;必修;胡哲明;1;;10;本校修課人數上限：10人;;;
33235;生態演化所;EEB7002;09;專題研究;;1.0;B44 M0030;半年;必修;高文媛;1;;10;本校修課人數上限：10人;;;
58173;生態演化所;EEB7002;13;專題研究;;1.0;B44 M0030;半年;必修;王俊能;1;;10;本校修課人數上限：10人;;;
21902;生態演化所;EEB7002;15;專題研究;;1.0;B44 M0030;半年;必修;;;;10;本校修課人數上限：10人;;;
88417;生態演化所;EEB7002;16;專題研究;;1.0;B44 M0030;半年;必修;;;;10;本校修課人數上限：10人;;;
26794;生態演化所;EEB7002;17;專題研究;;1.0;B44 M0030;半年;必修;;;;10;本校修課人數上限：10人;;;
64102;生態演化所;EEB7002;19;專題研究;;1.0;B44 M0030;半年;必修;陳國勤;1;;10;本校修課人數上限：10人;;;
82949;生態演化所;EEB7002;20;專題研究;;1.0;B44 M0030;半年;必修;謝志豪;1;;10;本校修課人數上限：10人;;;
43772;生態演化所;EEB7002;22;專題研究;;1.0;B44 M0030;半年;必修;何傳愷;1;;10;本校修課人數上限：10人;;;
76833;生態演化所;EEB7002;23;專題研究;;1.0;B44 M0030;半年;必修;沈聖峰;1;;10;本校修課人數上限：10人;;;
86902;生態演化所;EEB7002;24;專題研究;;1.0;B44EM0030;半年;必修;澤大衛;1;;10;本校修課人數上限：10人;本課程以英語授課。本課程英文化程度說明;;
35246;生態演化所;EEB7002;25;專題研究;;1.0;B44 M0030;半年;必修;王弘毅;1;;10;本校修課人數上限：10人;;;
57114;生態演化所;EEB7002;26;專題研究;;1.0;B44 M0030;半年;必修;李承叡;1;;10;本校修課人數上限：10人;;;
35986;生態演化所;EEB7003;;碩士班論文專題報告;;1.0;B44 M0040;半年;必修;胡哲明;1;;30;本校修課人數上限：30人;與謝志豪、王弘毅、王俊能、丁照棣、陳香君、李玲玲、李培芬、陳國勤、高文媛、何傳愷、沈聖峰、澤大衛、李承叡合授;;
86905;生態演化所;EEB5003;;動物行為學;;3.0;B44 U1020;半年;選修;李玲玲;3;三2,3,4(生科4A);50(含開放臺大系統人數:4);本校修課人數上限：46人;;;
62208;生態演化所;EEB5019;;維管束植物形態與演化;;3.0;B44 U1250;半年;選修;邱少婷;1;四2,3,4(生科1148);15(含開放臺大系統人數:4);本校修課人數上限：11人;與王俊能、胡哲明、陳淑華合授;;
62603;生態演化所;EEB5032;;植物演化專題討論;;1.0;B44 U1380;半年;選修;王俊能;2;一1(生科1217);10(含開放臺大系統人數:2);本校修課人數上限：8人,外系人數限制：2人;;;
