流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
47780;昆蟲系;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;必帶;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;欲修此科目者請務必閱讀課程大綱。與管永恕合授;;
47780;動科系;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;必帶;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;欲修此科目者請務必閱讀課程大綱。與管永恕合授;;
47780;系統生資學程;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;選修;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;欲修此科目者請務必閱讀課程大綱。與管永恕合授;;
47780;農藝系;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;選修;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;欲修此科目者請務必閱讀課程大綱。本課程有先修科目規定。 與管永恕合授;;
47780;分子醫學學程;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;選修;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;作物群、利用群必修。欲修此科目者請務必閱讀課程大綱。與管永恕合授;;
47780;園藝系;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;必帶;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;作物群、利用群必修。欲修此科目者請務必閱讀課程大綱。與管永恕合授;;
47780;植微系;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;必修;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;與管永恕合授;;
47780;獸醫系;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;必帶;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;欲修此科目者請務必閱讀課程大綱。與管永恕合授;;
47780;生科系;BChem3008;;生物化學乙下;;2.0;B46 301B2;全年;必修;蕭超隆;3;二1,2(普103);200;本課有先修科目規定,本校修課人數上限：200人;生科系生物化學必修至少４學分（學年課應修畢上下學期）。請先?讀課程大綱。;;
66258;農藝系;BChem3013;;生物化學甲下;;4.0;B46 303A2;全年;選修;余榮熾;3;二3,4(新204)四1,2(新204);110;本課有先修科目規定,本校修課人數上限：110人;欲修此科目者請務必閱讀課程大綱。 與張震東、張茂山合授;;
66258;農化系;BChem3013;;生物化學甲下;;4.0;B46 303A2;全年;必修;余榮熾;3;二3,4(新204)四1,2(新204);110;本課有先修科目規定,本校修課人數上限：110人;欲修此科目者請務必閱讀課程大綱。 與張震東、張茂山合授;;
66258;生科系;BChem3013;;生物化學甲下;;4.0;B46 303A2;全年;必修;余榮熾;3;二3,4(新204)四1,2(新204);110;本課有先修科目規定,本校修課人數上限：110人;生科系生物化學必修至少４學分（學年課應修畢上下學期）。請先?讀課程大綱。;;
66258;系統生資學程;BChem3013;;生物化學甲下;;4.0;B46 303A2;全年;選修;余榮熾;3;二3,4(新204)四1,2(新204);110;本課有先修科目規定,本校修課人數上限：110人;欲修此科目者請務必閱讀課程大綱。 與張震東、張茂山合授;;
78585;生化科學所;BChem8999;;博士論文;;0.0;B46 D0010;半年;必修;;1;;20;本校修課人數上限：20人;應屆畢業生必修。;;
78916;生化科學所;BChem8000;01;專題研究;;1.0;B46 D0020;半年;必修;張震東;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與何孟樵合授;;
30312;生化科學所;BChem8000;02;專題研究;;1.0;B46 D0020;半年;必修;余榮熾;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與史有伶合授;;
78121;生化科學所;BChem8000;03;專題研究;;1.0;B46 D0020;半年;必修;果伽蘭;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與楊維元合授;;
20528;生化科學所;BChem8000;04;專題研究;;1.0;B46 D0020;半年;必修;張茂山;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與張仁合授;;
28349;生化科學所;BChem8000;05;專題研究;;1.0;B46 D0020;半年;必修;管永恕;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與梁博煌、孟子青合授;;
23339;生化科學所;BChem8000;06;專題研究;;1.0;B46 D0020;半年;必修;冀宏源;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與黃銓珍、陳水田合授;;
69853;生化科學所;BChem8000;07;專題研究;;1.0;B46 D0020;半年;必修;蔡明道;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與吳世雄、凌嘉鴻合授;;
68502;生化科學所;BChem8000;08;專題研究;;1.0;B46 D0020;半年;必修;林俊宏;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與陳光超、王彥士合授;;
86913;生化科學所;BChem8000;09;專題研究;;1.0;B46 D0020;半年;必修;翁啟惠;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與陳宏文、黃馥合授;;
71910;生化科學所;BChem8000;10;專題研究;;1.0;B46 D0020;半年;必修;徐尚德;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與林曉青、姚季光合授;;
32445;生化科學所;BChem8000;11;專題研究;;1.0;B46 D0020;半年;必修;蕭超隆;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與陳瑞華合授;;
28002;生化科學所;BChem8000;12;專題研究;;1.0;B46 D0020;半年;必修;王惠鈞;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與張崇毅合授;;
57663;生化科學所;BChem8000;13;專題研究;;1.0;B46 D0020;半年;必修;邱繼輝;1;;20;限博士班,本校修課人數上限：20人;上課時間另訂。與陳慶士、廖俊智合授;;
79211;生化科學所;BChem8000;14;專題研究;;1.0;B46 D0020;半年;必修;陳佩燁;1;;20;限博士班,本校修課人數上限：20人;上課時間另定。與李明亭、安形高志合授;;
61390;生化科學所;BChem8001;01;專題討論;;1.0;B46 D0030;半年;必修;蕭超隆;3;五6,7(生化N101);1;限博士班,本校修課人數上限：1人;限博二。與林曉青、凌嘉鴻合授;;
20731;生化科學所;BChem8001;02;專題討論;;1.0;B46 D0030;半年;必修;張茂山;3;五6,7(生化R200);2;限博士班,本校修課人數上限：2人;限博二。與王彥士、黃馥合授;;
11948;生化科學所;BChem8001;03;專題討論;;1.0;B46 D0030;半年;必修;張震東;3;五6,7(生化R100);2;限博士班,本校修課人數上限：2人;限博二。;;
60638;生化科學所;BChem8008;01;書報討論;;1.0;B46 D0110;半年;必修;;;;1;限博士班,本校修課人數上限：1人;限博一。上課時間、上課教室另訂。;;
86475;生化科學所;BChem8008;02;書報討論;;1.0;B46 D0110;半年;必修;蕭超隆;3;;1;限博士班,本校修課人數上限：1人;限博一。上課時間、上課教室另訂。;;
78694;生化科學所;BChem8008;03;書報討論;;1.0;B46ED0110;半年;必修;管永恕;3;;1;限博士班,本校修課人數上限：1人;本課程以英語授課。限博一。上課時間、上課教室另訂。中、英文討論。本課程英文化程度說明;;
22691;生化科學所;BChem8008;04;書報討論;;1.0;B46 D0110;半年;必修;冀宏源;3;;1;限博士班,本校修課人數上限：1人;限博一。上課時間、上課教室另訂。;;
43079;生化科學所;BChem8014;;書報討論;;1.0;B46ED0150;半年;選修;史有伶;3;三3,4(請洽系所辦);20;本校修課人數上限：20人;本課程以英語授課。上課地點：中研院生化所114室。國際研究生學程必修課程。非國際研究生修課不計入畢業學分。本課程英文化程度說明;;
10413;生化科學所;BChem8017;;實驗室見習;;2.0;B46ED0170;半年;選修;孟子青;3;;20;限本系所學生(含輔系、雙修生),本校修課人數上限：20人;本課程以英語授課。與各教師合開，上課時間另訂。國際研究生學必修課程。非國際研究生修習不計入畢業學分。本課程英文化程度說明;;
56447;化學所化生組;BChem8021;;實驗分子生物物理學;;3.0;B46ED0220;半年;選修;陳佩燁;3;二7,8,9(請洽系所辦);30;本校修課人數上限：30人;本課程以英語授課。TIGP-MB組必修課程。上課教室：中研院生化所114室。 本課程英文化程度說明;;
56447;生化科學所;BChem8021;;實驗分子生物物理學;;3.0;B46ED0220;半年;選修;陳佩燁;3;二7,8,9(請洽系所辦);30;本校修課人數上限：30人;本課程以英語授課。地點:中研院生化所102室。國際研究生學程MB組必修課程。課綱請至TIGP-CBMB網站查看。本課程英文化程度說明;;
56447;化學所化生組;BChem8021;;實驗分子生物物理學;;3.0;B46ED0220;半年;必修;陳佩燁;3;二7,8,9(請洽系所辦);30;本校修課人數上限：30人;本課程以英語授課。上課教室：中研院生化所114室。 本課程英文化程度說明;;
65124;生化科學所;BChem8027;;專題演講;;1.0;B46ED0280;半年;選修;梁博煌;3;;30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;本課程以英語授課。上課時間、教室另訂。國際研究生學程必修課程。非國際研究生修習不計入畢業學分。與何文雄合授本課程英文化程度說明;;
74478;生化科學所;BChem8034;;分子醫學;;3.0;B46ED0350;半年;選修;蔡明道;3;;20;本校修課人數上限：20人;本課程以英語授課。週二下午1：30~4：20。教室：中研院生醫所8樓。國際研究生學程選修課程。本課程英文化程度說明;;
80074;生化科學所;BChem8040;01;研究技術與實作;;2.0;B46ED0410;半年;選修;徐尚德;2;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;初選不開放。本課程以英語授課。國際研究生選修課程，英文授課。106學年度起入學之學生改為選修，僅得修習非指導教授之班級。本課程英文化程度說明;;
80074;生化科學所;BChem8040;01;研究技術與實作;;2.0;B46ED0410;半年;選修;徐尚德;2;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;初選不開放。本課程以英語授課。國際研究生選修課程，英文授課。106學年度起入學之學生改為選修，僅得修習非指導教授之班級。本課程英文化程度說明;;
19057;生化科學所;BChem8040;02;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
19057;生化科學所;BChem8040;02;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
62409;生化科學所;BChem8040;03;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
62409;生化科學所;BChem8040;03;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學之學生改為選修，僅得修習非指?;;
61665;生化科學所;BChem8040;04;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
56018;生化科學所;BChem8040;05;研究技術與實作;;2.0;B46 D0410;半年;選修;管永恕;2;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;初選不開放。上課時間、地點另訂。106學年度起入學之學生改為選修，僅得修習非指導教授之班級。;;
56018;生化科學所;BChem8040;05;研究技術與實作;;2.0;B46 D0410;半年;選修;管永恕;2;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;初選不開放。上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得修習非指導教授之班級。;;
81124;生化科學所;BChem8040;08;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
81124;生化科學所;BChem8040;08;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學之學生改為選修，僅得修習非指?;;
66456;生化科學所;BChem8040;09;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
66456;生化科學所;BChem8040;09;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
64462;生化科學所;BChem8040;10;研究技術與實作;;2.0;B46 D0410;半年;選修;王彥士;2;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;初選不開放。上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得修習非指導教授之班級。;;
64462;生化科學所;BChem8040;10;研究技術與實作;;2.0;B46 D0410;半年;選修;王彥士;2;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;初選不開放。上課時間、地點另訂。106學年度起入學之學生改為選修，僅得修習非指導教授之班級。;;
43320;生化科學所;BChem8040;11;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
43320;生化科學所;BChem8040;11;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
41986;生化科學所;BChem8040;12;研究技術與實作;;2.0;B46 D0410;半年;必修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
41986;生化科學所;BChem8040;12;研究技術與實作;;2.0;B46 D0410;半年;選修;;;;2;限本系所學生(含輔系、雙修生),本校修課人數上限：2人;上課時間、地點另訂。106學年度起入學之學生改為選修，僅得修習非指?;;
86855;生化科學所;BChem8040;13;研究技術與實作;;2.0;B46 D0410;半年;必修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得?;;
43729;生化科學所;BChem8040;14;研究技術與實作;;2.0;B46 D0410;半年;選修;陳瑞華;2;;3;限本系所學生(含輔系、雙修生) 且 限博士班,本校修課人數上限：3人;初選不開放。上課時間、地點另訂。106學年度起入學學生改為選修，若欲選修，僅得修習非指導教授之班級。;;
35179;生化科學所;BChem7999;;碩士論文;;0.0;B46 M0010;半年;必修;;1;;40;本校修課人數上限：40人;應屆畢業生必修。;;
82298;生化科學所;BChem7000;01;專題研究;;1.0;B46 M0020;半年;必修;張震東;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與何孟樵合授;;
73338;生化科學所;BChem7000;02;專題研究;;1.0;B46 M0020;半年;必修;余榮熾;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與史有伶合授;;
27723;生化科學所;BChem7000;03;專題研究;;1.0;B46 M0020;半年;必修;果伽蘭;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與楊維元合授;;
62085;生化科學所;BChem7000;04;專題研究;;1.0;B46 M0020;半年;必修;張茂山;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與張仁合授;;
34812;生化科學所;BChem7000;05;專題研究;;1.0;B46 M0020;半年;必修;管永恕;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與梁博煌、孟子青合授;;
34812;神經認知學程;BChem7000;05;專題研究;;1.0;B46 M0020;半年;必修;管永恕;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與梁博煌、孟子青合授;;
72350;生化科學所;BChem7000;06;專題研究;;1.0;B46 M0020;半年;必修;冀宏源;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與黃銓珍、陳水田合授;;
17105;生化科學所;BChem7000;07;專題研究;;1.0;B46 M0020;半年;必修;蔡明道;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與吳世雄、凌嘉鴻合授;;
68760;生化科學所;BChem7000;08;專題研究;;1.0;B46 M0020;半年;必修;林俊宏;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與陳光超、王彥士合授;;
57886;生化科學所;BChem7000;09;專題研究;;1.0;B46 M0020;半年;必修;翁啟惠;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與陳宏文、黃馥合授;;
70340;生化科學所;BChem7000;10;專題研究;;1.0;B46 M0020;半年;必修;徐尚德;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與林曉青、姚季光合授;;
60360;生化科學所;BChem7000;11;專題研究;;1.0;B46 M0020;半年;必修;蕭超隆;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與陳瑞華合授;;
44537;生化科學所;BChem7000;12;專題研究;;1.0;B46 M0020;半年;必修;王惠鈞;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與張崇毅合授;;
28792;生化科學所;BChem7000;13;專題研究;;1.0;B46 M0020;半年;必修;邱繼輝;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與陳慶士、廖俊智合授;;
85734;生化科學所;BChem7000;14;專題研究;;1.0;B46 M0020;半年;必修;陳佩燁;1;;20;本校修課人數上限：20人;限碩士班。 上課時間另訂。與李明亭、安形高志合授;;
39190;生化科學所;BChem7001;01;專題討論;;1.0;B46 M0030;半年;必修;蕭超隆;3;五8,9(生化N101);8;本校修課人數上限：8人;限碩二。與林曉青、凌嘉鴻合授;;
19221;生化科學所;BChem7001;02;專題討論;;1.0;B46 M0030;半年;必修;張茂山;3;五8,9(生化R200);7;本校修課人數上限：7人;限碩二。與王彥士、黃馥合授;;
79249;生化科學所;BChem7001;03;專題討論;;1.0;B46 M0030;半年;必修;張震東;3;五8,9(生化R100);7;本校修課人數上限：7人;限碩二。;;
20463;生化科學所;BChem7002;01;書報討論;;1.0;B46 M0040;半年;必修;果伽蘭;3;;7;本校修課人數上限：7人;限碩一。 上課時間、上課教室另訂。;;
24573;生化科學所;BChem7002;02;書報討論;;1.0;B46 M0040;半年;必修;蕭超隆;3;;7;本校修課人數上限：7人;限碩一。 上課時間、上課教室另訂。;;
45586;生化科學所;BChem7002;03;書報討論;;1.0;B46EM0040;半年;必修;管永恕;3;;8;本校修課人數上限：8人;本課程以英語授課。限碩一。中、英文討論。 上課時間、上課教室另訂。 本課程英文化程度說明;;
51462;生化科學所;BChem7002;04;書報討論;;1.0;B46 M0040;半年;必修;冀宏源;3;;7;本校修課人數上限：7人;限碩一。 上課時間、上課教室另訂。;;
26427;生化科學所;BChem7031;;偉大生化學家的故事;;3.0;B46 M1370;半年;選修;陳義雄;3;二2,3,4(生化N101);50;本校修課人數上限：50人;修課人數不足8人時停開。;;
26427;生化科學所;BChem7031;;偉大生化學家的故事;;3.0;B46 M1370;半年;選修;陳義雄;3;二2,3,4(生化N101);50;本校修課人數上限：50人;修課人數不足8人時停開。;;
59018;生化科學所;BChem7040;;結構生化學;;2.0;B46 M1420;半年;必修;梁博煌;3;五3,4(生化N101);50;本校修課人數上限：50人;與史有伶、邱繼輝、陳佩燁、何孟樵、蕭超隆、王彥士、凌嘉鴻合授;;
59018;生化科學所;BChem7040;;結構生化學;;2.0;B46 M1420;半年;必修;梁博煌;3;五3,4(生化N101);50;本校修課人數上限：50人;與史有伶、邱繼輝、陳佩燁、何孟樵、蕭超隆、王彥士、凌嘉鴻合授;;
58358;生化科學所;BChem5027;;蛋白體與後修飾之質譜分析;;2.0;B46 U0840;半年;選修;邱繼輝;3;;30;本校修課人數上限：30人;本課程中文授課,使用英文教科書。地點為中研院生化所409室，時間：週一下午4點~6點。外籍生請明年再行修課，明年為英文授課;;
58358;基蛋所;BChem5027;;蛋白體與後修飾之質譜分析;;2.0;B46 U0840;半年;選修;邱繼輝;3;;30;本校修課人數上限：30人;本課程中文授課,使用英文教科書。上課地點為中研院生化所409室，上課時間：每週一下午4：00~6：00。;;
58358;生化科學所;BChem5027;;蛋白體與後修飾之質譜分析;;2.0;B46 U0840;半年;選修;邱繼輝;3;;30;本校修課人數上限：30人;本課程中文授課,使用英文教科書。地點為中研院生化所409室，時間：週一下午4點~6點。外籍生請明年再行修課，明年為英文授課;;
40958;生化科學所;BChem5033;;藥物化學;;2.0;B46EU0900;半年;選修;陳慶士;3;第6,7,8,9,10                                  週;30;本校修課人數上限：30人;本課程以英語授課。密集課程。地點：中研院。國際研究生學程選修課程。本課程為4月為期4週的密集課程，時間為週一、週四、週六。本課程英文化程度說明;;
23729;生化科學所;BChem5034;;電腦模擬運算之藥物設計;;1.0;B46EU0940;半年;選修;林俊宏;3;第12,13,14                                    週;15;本校修課人數上限：15人;本課程以英語授課。密集課程。上課地點：中研院。國際研究生學程選修課程。本課程集中於5月為期3週上課，時間為週一、週五、週六。本課程英文化程度說明;;
22754;生化科學所;BChem5035;;天然物化學;;2.0;B46EU0950;半年;選修;林曉青;1;第10,11,12                                    週;30;本校修課人數上限：30人;本課程以英語授課。密集課程。上課地點：中研院。國際研究生選修課程。本課程為5月為期3週的密集課程。時間為週一、週四、週六。本課程英文化程度說明;;
12230;基因學位學程;GenSys8002;;博士論文;;0.0;B48 D0010;半年;必修;;1;;20;本校修課人數上限：20人;為當期畢業生必修;;
35616;基因學位學程;GenSys8001;;實驗技術實習;;1.0;B48 D0120;半年;必修;陳佑宗;3;;20;限本系所學生(含輔系、雙修生),本校修課人數上限：20人;限本學程學生。上課時間及地點另訂。與張  雯合授;;
77565;基因學位學程;GenSys8003;03;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
77817;基因學位學程;GenSys8003;04;博士班專題研究;;1.0;B48 D0210;半年;必修;曾宇鳳;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
32408;基因學位學程;GenSys8003;05;博士班專題研究;;1.0;B48 D0210;半年;必修;楊泮池;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
44535;基因學位學程;GenSys8003;06;博士班專題研究;;1.0;B48 D0210;半年;必修;張典顯;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。與黃明經合授;;
84575;基因學位學程;GenSys8003;07;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
84264;基因學位學程;GenSys8003;08;博士班專題研究;;1.0;B48 D0210;半年;必修;蔡孟勳;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
61145;基因學位學程;GenSys8003;10;博士班專題研究;;1.0;B48 D0210;半年;必修;莊曜宇;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
21224;基因學位學程;GenSys8003;11;博士班專題研究;;1.0;B48 D0210;半年;必修;呂  仁;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
87949;基因學位學程;GenSys8003;12;博士班專題研究;;1.0;B48 D0210;半年;必修;陳光超;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
74362;基因學位學程;GenSys8003;14;博士班專題研究;;1.0;B48 D0210;半年;必修;溫進德;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
79253;基因學位學程;GenSys8003;15;博士班專題研究;;1.0;B48 D0210;半年;必修;徐駿森;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
79402;基因學位學程;GenSys8003;16;博士班專題研究;;1.0;B48 D0210;半年;必修;陳玉如;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
10774;基因學位學程;GenSys8003;17;博士班專題研究;;1.0;B48 D0210;半年;必修;蔡懷寬;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
75215;基因學位學程;GenSys8003;18;博士班專題研究;;1.0;B48 D0210;半年;必修;陳璿宇;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
10871;基因學位學程;GenSys8003;21;博士班專題研究;;1.0;B48 D0210;半年;必修;陳倩瑜;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
42336;基因學位學程;GenSys8003;22;博士班專題研究;;1.0;B48 D0210;半年;必修;周玉山;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
10582;基因學位學程;GenSys8003;23;博士班專題研究;;1.0;B48 D0210;半年;必修;沈志陽;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
33307;基因學位學程;GenSys8003;26;博士班專題研究;;1.0;B48 D0210;半年;必修;顏雪琪;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
59160;基因學位學程;GenSys8003;27;博士班專題研究;;1.0;B48 D0210;半年;必修;于宏燦;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
71725;基因學位學程;GenSys8003;28;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
72903;基因學位學程;GenSys8003;29;博士班專題研究;;1.0;B48 D0210;半年;必修;王致恬;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
67972;基因學位學程;GenSys8003;30;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
39377;基因學位學程;GenSys8003;31;博士班專題研究;;1.0;B48 D0210;半年;必修;潘思樺;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
63347;基因學位學程;GenSys8003;32;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
76420;基因學位學程;GenSys8003;33;博士班專題研究;;1.0;B48 D0210;半年;必修;阮雪芬;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
60426;基因學位學程;GenSys8003;34;博士班專題研究;;1.0;B48 D0210;半年;必修;蘇剛毅;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
27111;基因學位學程;GenSys8003;35;博士班專題研究;;1.0;B48 D0210;半年;必修;余淑美;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
66118;基因學位學程;GenSys8003;36;博士班專題研究;;1.0;B48 D0210;半年;必修;蔡怡陞;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
69750;基因學位學程;GenSys8003;37;博士班專題研究;;1.0;B48 D0210;半年;必修;詹世鵬;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
84881;基因學位學程;GenSys8003;38;博士班專題研究;;1.0;B48 D0210;半年;必修;陳惠文;3;;5;本校修課人數上限：5人;本課程中文授課,使用英文教科書。;;
32497;基因學位學程;GenSys8003;39;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
65535;基因學位學程;GenSys8003;40;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
85069;基因學位學程;GenSys8003;41;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
86985;基因學位學程;GenSys8003;42;博士班專題研究;;1.0;B48 D0210;半年;必修;;;;5;本校修課人數上限：5人;;;
44328;基因學位學程;GenSys8004;;博士班專題討論;;1.0;B48 D0220;半年;必修;潘思樺;3;四5,6,7(請洽系所辦);30;本校修課人數上限：30人;課程時間：每週四13:00~14:50 課程地點生科館4C教室。與林耿慧合授;;
75201;基因學位學程;GenSys7004;;碩士論文;;0.0;B48 M0010;半年;必修;;1;;50;本校修課人數上限：50人;本學期欲畢業之碩士生須修習.;;
72392;基因學位學程;GenSys7002;02;碩士班專題研究;;1.0;B48 M0210;半年;必修;黃明經;3;;5;本校修課人數上限：5人;;;
81869;基因學位學程;GenSys7002;03;碩士班專題研究;;1.0;B48 M0210;半年;必修;;;;5;本校修課人數上限：5人;;;
47002;基因學位學程;GenSys7002;04;碩士班專題研究;;1.0;B48 M0210;半年;必修;薛雁冰;3;;5;本校修課人數上限：5人;;;
