流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
50007;昆蟲系;LS1016;07;普通生物學實驗乙下;;1.0;B01 106B2;全年;必帶;李鳳鳴;2;三7,8,9(思亮409);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;下學期以植物學為主。與黃玲瓏、陳香君合開;;
81784;職治系;LS1017;01;普通生物學實驗丙;;1.0;B01 106C0;半年;必帶;李士傑;2;四7,8,9(思亮409);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;總人數限40人。 與鄭石通合開;;
63456;物治系;LS1017;02;普通生物學實驗丙;;1.0;B01 106C0;半年;必帶;李士傑;2;四7,8,9(思亮410);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;與鄭石通合開;;
20090;心理系;LS1017;03;普通生物學實驗丙;;1.0;B01 106C0;半年;必修;李鳳鳴;2;三2,3,4(思亮409);40;限學號單號,本校修課人數上限：40人;心理二。本系限單號。與潘建源合開。總40人與潘建源合開;;
50561;心理系;LS1017;04;普通生物學實驗丙;;1.0;B01 106C0;半年;必修;李鳳鳴;2;三2,3,4(思亮410);40;限學號雙號,本校修課人數上限：40人;心理二。本系限雙號。與潘建源合開。總40人。與潘建源合開;;
30401;醫學系;LS1017;05;普通生物學實驗丙;;1.0;B01 106C0;半年;必帶;李鳳鳴;2;二7,8,9(思亮405);40;限學號末二位除４餘１ 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;醫學系。 與朱家瑩合開;;
25515;醫學系;LS1017;06;普通生物學實驗丙;;1.0;B01 106C0;半年;必帶;李鳳鳴;2;二7,8,9(思亮406);40;限學號末二位除４餘２ 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;醫學系。與朱家瑩合開;;
66985;醫學系;LS1017;07;普通生物學實驗丙;;1.0;B01 106C0;半年;必帶;李鳳鳴;2;三8,9,10(思亮405);40;限學號末二位除４餘３ 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;醫學系。與郭典翰合開;;
27554;醫學系;LS1017;08;普通生物學實驗丙;;1.0;B01 106C0;半年;必帶;李鳳鳴;2;三8,9,10(思亮406);40;限學號末二位被４整除 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;醫學系。與郭典翰合開;;
77908;森林環資系;LS1018;01;普通動物學實驗;;1.0;B01 10700;半年;必修;吳高逸;2;一7,8,9(思亮405);40;限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：40人;森林生物學群必修，資保管理學群選擇必修與于宏燦合開;;
54055;森林環資系;LS1018;02;普通動物學實驗;;1.0;B01 10700;半年;必修;吳高逸;2;一7,8,9(思亮406);40;限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：40人;森林生物學群必修，資保管理學群選擇必修與于宏燦合開;;
88813;農藝系;LS1019;01;普通植物學實驗;;1.0;B01 10800;半年;必帶;陳香君;2;一2,3,4(思亮409);40;限學號單號,本校修課人數上限：40人;與黃玲瓏、靳宗洛合開;;
45805;農藝系;LS1019;02;普通植物學實驗;;1.0;B01 10800;半年;必帶;陳香君;2;一2,3,4(思亮410);40;限學號雙號,本校修課人數上限：40人;與黃玲瓏、靳宗洛合開;;
68532;生科系;LS1023;;生物多樣性概論;;2.0;B01 16300;半年;選修;李玲玲;3;三3,4(共201);200;本校修課人數上限：200人;兼通識A8*。;;
68532;地科學程;LS1023;;生物多樣性概論;;2.0;B01 16300;半年;選修;李玲玲;3;三3,4(共201);200;本校修課人數上限：200人;兼通識A8*。;;
68532;;LS1023;;生物多樣性概論;;2.0;B01 16300;半年;選修;李玲玲;3;三3,4(共201);200;本校修課人數上限：200人;兼通識A8*。。A8*:生命科學領域。可充抵通識;;
10184;;LS1028;;遺傳工程概論;;2.0;B01 16800;半年;;何國傑;3;二8,9(共105);80(含開放臺大系統人數:10);本校修課人數上限：70人;A8:生命科學與鄭貽生合開;;
68720;生科系;LS1034;;現代生物學之應用;;2.0;B01 17030;半年;選修;李心予;3;四8,9(普103);190(含開放臺大系統人數:10);本校修課人數上限：180人;兼通識A8*。與陳俊宏、廖永豐合開;;
68720;;LS1034;;現代生物學之應用;;2.0;B01 17030;半年;選修;李心予;3;四8,9(普103);190(含開放臺大系統人數:10);本校修課人數上限：180人;兼通識A8*。。A8*:生命科學領域。可充抵通識與陳俊宏、廖永豐合開;;
73099;;LS1037;;鯨豚保育生物學;;3.0;B01 17210;半年;;周蓮香;2;四8,9,10(生科4B);100(含開放臺大系統人數:4);本校修課人數上限：96人;討論於 3A,3C,4A,4C。。A8:生命科學;;
23538;;LS1041;;生物、演化與人;;2.0;B01 17500;半年;選修;王道還;3;一8,9(普201);80;本校修課人數上限：80人;本課程為探究科學發展與文明系列課程，詳見課程大綱。兼通識A58*。。A58*:公民意識與社會分析、生命科學領域。可充抵通識;;
23538;生科系;LS1041;;生物、演化與人;;2.0;B01 17500;半年;選修;王道還;3;一8,9(普201);80;本校修課人數上限：80人;本課程為探究科學發展與文明系列課程，詳見課程大綱。兼通識A58*。;;
38649;自動化學程;LS2001;;細胞生物學;;3.0;B01 21110;半年;選修;陳俊宏;3;三2,3,4(共105);110(含開放臺大系統人數:10);本校修課人數上限：100人;與李心予、黃偉邦、潘建源合開;;
38649;生科系;LS2001;;細胞生物學;;3.0;B01 21110;半年;必帶;陳俊宏;3;三2,3,4(共105);110(含開放臺大系統人數:10);本校修課人數上限：100人;與李心予、黃偉邦、潘建源合開;;
44720;生科系;LS2004;;動物組織學;;3.0;B01 22010;半年;必修;黃偉邦;2;二5,6,7(生科4B);70;限本系所學生(含輔系、雙修生),本校修課人數上限：70人;Ｃ群選擇必修。需與實驗同時修習。與閔明源、韓玉山合開;;
34433;生科系;LS2005;;動物組織學實驗;;1.0;B01 22020;半年;必修;黃偉邦;2;二8,9,10(生科419);35;限本系所學生(含輔系、雙修生),本校修課人數上限：35人;Ｆ群選擇必修。需與正課同時修習。與閔明源、韓玉山合開;;
34689;生科系;LS2012;;無脊椎動物學;;3.0;B01 23010;半年;必修;陳俊宏;3;一6,7(生科3A)四6(生科3A);60(含開放臺大系統人數:10);本校修課人數上限：50人;Ｄ群選擇必修。與施秀惠、郭典翰合開;;
34689;生科系;LS2012;;無脊椎動物學;;3.0;B01 23010;半年;必修;陳俊宏;3;一6,7(生科3A)四6(生科3A);60(含開放臺大系統人數:10);本校修課人數上限：50人;Ｄ群選擇必修。與施秀惠、郭典翰合開;;
12393;生科系;LS2013;;無脊椎動物學實驗;;1.0;B01 23020;半年;必修;陳俊宏;2;四7,8,9(生科421);20;限本系所學生(含輔系、雙修生),本校修課人數上限：20人;Ｆ群選擇必修。與郭典翰合開;;
12393;生科系;LS2013;;無脊椎動物學實驗;;1.0;B01 23020;半年;必修;陳俊宏;2;四7,8,9(生科421);20;限本系所學生(含輔系、雙修生),本校修課人數上限：20人;Ｆ群選擇必修。與郭典翰合開;;
70361;生科系;LS2039;;植物分類學;;3.0;B01 23630;半年;必修;胡哲明;3;四3,4(生科4A)五2(生科4A);70(含開放臺大系統人數:10);本校修課人數上限：60人;Ｄ群選擇必修(替代原臺灣維管植物與植被)。與謝長富合開;;
32987;生科系;LS2040;;植物分類學實習;;1.0;B01 23640;半年;必修;胡哲明;2;五6,7,8(生科1217);35;限本系所學生(含輔系、雙修生),本校修課人數上限：35人;Ｆ群選擇必修(替代原臺灣維管植物與植被實習)。限修過正課或與正課同時修習。;;
76327;生物機電系;LS2032;;綠色生物科技;;2.0;B01 25060;半年;選修;葉開溫;3;五6,7(生科3C);55;本校修課人數上限：55人;合授教師：謝明勳、葉國禎。與方  煒、賀端華合開;;
76327;生科系;LS2032;;綠色生物科技;;2.0;B01 25060;半年;選修;葉開溫;3;五6,7(生科3C);55;本校修課人數上限：55人;與方  煒、賀端華合開;;
45094;生科系;LS3008;01;遺傳學實驗;;1.0;B01 31120;半年;必修;周子賓;2;一7,8,9(生科1225);25;本校修課人數上限：25人;Ｆ群選擇必修。;;
27457;生科系;LS3008;02;遺傳學實驗;;1.0;B01 31120;半年;必修;周子賓;2;四7,8,9(生科1225);25;本校修課人數上限：25人;Ｆ群選擇必修。;;
79328;植微系;LS3016;01;植物生理學;;3.0;B01 32410;半年;必帶;葉開溫;2;一3,4(生科3A)三3,4(生科3A);70;本校修課人數上限：70人,外系人數限制：5人;與王淑美、王雅筠合開;;
79328;園藝系;LS3016;01;植物生理學;;3.0;B01 32410;半年;必帶;葉開溫;2;一3,4(生科3A)三3,4(生科3A);70;本校修課人數上限：70人,外系人數限制：5人;作物群必修、利用群必選。與王淑美、王雅筠合開;;
83990;植微系;LS3017;01;植物生理學實驗;;1.0;B01 32420;半年;必帶;葉開溫;2;一7,8,9(思亮301);30;本校修課人數上限：30人;與王淑美、王雅筠合開;;
42777;園藝系;LS3017;02;植物生理學實驗;;1.0;B01 32420;半年;必修;葉開溫;2;三7,8,9(思亮301);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;作物群必修、利用群必選。與王淑美、王雅筠合開;;
19608;生科系;LS3018;;神經生物學實驗;;2.0;B01 32700;半年;必修;閔明源;2;;20;本校修課人數上限：20人;Ｆ群選擇必修。週一∕5-A 堂，於生科415教室。最好曾修過動物生理學。;;
19608;神經認知學程;LS3018;;神經生物學實驗;;2.0;B01 32700;半年;必修;閔明源;2;;20;本校修課人數上限：20人;Ｆ群選擇必修。週一∕5-A 堂，於生科415教室。最好曾修過動物生理學。;;
13918;生科系;LS3020;;微生物學;;3.0;B01 33010;半年;必修;周信宏;3;一7,8,9(生科4B);70(含開放臺大系統人數:10);本校修課人數上限：60人;本課程中文授課,使用英文教科書。Ｄ群選擇必修。與湯森林、江皓森合開;;
88859;生科系;LS3031;;微生物學實驗;;2.0;B01 33040;半年;必修;周信宏;2;四2,3,4,5(生科1225);15;限本系所學生(含輔系、雙修生),本校修課人數上限：15人;Ｆ群選擇必修。與湯森林、江皓森合開;;
88237;生態工程學程;LS3023;;生態學;;3.0;B01 34110;半年;必帶;李培芬;3;一3,4(生科4B)三6(生科4B);100(含開放臺大系統人數:4);限學士班三年級以上,本校修課人數上限：96人;與周蓮香、高文媛合開;;
88237;生科系;LS3023;;生態學;;3.0;B01 34110;半年;必帶;李培芬;3;一3,4(生科4B)三6(生科4B);100(含開放臺大系統人數:4);限學士班三年級以上,本校修課人數上限：96人;與周蓮香、高文媛合開;;
88237;地科學程;LS3023;;生態學;;3.0;B01 34110;半年;選修;李培芬;3;一3,4(生科4B)三6(生科4B);100(含開放臺大系統人數:4);限學士班三年級以上,本校修課人數上限：96人;與周蓮香、高文媛合開;;
79268;生科系;LS3024;;生態學實驗;;1.0;B01 34120;半年;必修;李培芬;2;三7,8,9(生科1217);40;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;Ｆ群選擇必修。與周蓮香、高文媛合開;;
16832;地科學程;LS3027;;海洋生命科學;;2.0;B01 34610;半年;選修;蕭仁傑;3;一3,4(請洽系所辦);80;本校修課人數上限：80人;Ｅ群選擇必修。於海研大講堂上課。與曾萬年合開;;
16832;生科系;LS3027;;海洋生命科學;;2.0;B01 34610;半年;必修;蕭仁傑;3;一3,4(請洽系所辦);80;本校修課人數上限：80人;Ｅ群選擇必修。於海研大講堂上課。與曾萬年合開;;
68958;生科系;LS4002;01;書報討論（二）;;1.0;B01 40020;半年;必帶;鄭貽生;2;二8,9(生科4A);30;限本系所學生(含輔系、雙修生) 且 限學號末二位除３餘１,本校修課人數上限：30人;與黃玲瓏、陳俊宏、黃偉邦、溫進德、李承叡合開;;
54788;生科系;LS4002;02;書報討論（二）;;1.0;B01 40020;半年;必帶;陳瑞芬;2;二8,9(生科4B);30;限學號末二位除３餘２ 且 限本系所學生(含輔系、雙修生),本校修課人數上限：30人;與李心予、陳香君、丘臺生、林盈仲、柯佳吟合開;;
67542;生科系;LS4002;03;書報討論（二）;;1.0;B01 40020;半年;必帶;郭典翰;2;二8,9(生科4C);30;限學號末二位被３整除 且 限本系所學生(含輔系、雙修生),本校修課人數上限：30人;與王雅筠、于宏燦、陳示國、周信宏合開;;
52781;生科系;LS4010;;發生生物學實驗;;2.0;B01 41030;半年;必修;李士傑;2;三7,8,9,10(生科419);16;限本系所學生(含輔系、雙修生),本校修課人數上限：16人;Ｆ群選擇必修。建議先修過發生生物學。與游智凱、陳佑宗、張俊哲、王俊能、丁照棣、郭典翰、蘇怡璇、謝旭亮、吳益群合開;;
61527;生科系;LS4999;02;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
79462;生科系;LS4999;03;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
73545;神經認知學程;LS4999;04;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
73545;生科系;LS4999;04;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
27906;生科系;LS4999;05;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
18043;生科系;LS4999;06;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
88647;生科系;LS4999;07;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
10236;生科系;LS4999;08;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
10236;神經認知學程;LS4999;08;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
16057;神經認知學程;LS4999;09;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
16057;生科系;LS4999;09;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
69417;生科系;LS4999;10;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
48325;生科系;LS4999;11;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
15134;生科系;LS4999;12;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
20168;生科系;LS4999;13;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
21466;生科系;LS4999;14;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
66731;生科系;LS4999;15;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
74343;生科系;LS4999;16;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
37180;生科系;LS4999;17;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
85391;生科系;LS4999;18;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
85391;神經認知學程;LS4999;18;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
71138;生科系;LS4999;19;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
32632;生科系;LS4999;20;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
39984;生科系;LS4999;21;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
39984;神經認知學程;LS4999;21;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
46970;生科系;LS4999;22;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
59294;生科系;LS4999;23;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
16299;生科系;LS4999;24;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
84072;生科系;LS4999;25;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
66383;生科系;LS4999;26;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
79236;生科系;LS4999;27;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
74242;生科系;LS4999;31;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
55835;生科系;LS4999;32;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
62311;生科系;LS4999;33;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
13378;生科系;LS4999;34;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
44772;生科系;LS4999;35;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
84234;生科系;LS4999;36;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
21152;生科系;LS4999;37;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
88823;生科系;LS4999;38;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
64547;生科系;LS4999;40;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
28852;生科系;LS4999;41;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
70669;生科系;LS4999;42;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
70669;神經認知學程;LS4999;42;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
59376;生科系;LS4999;43;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
18614;生科系;LS4999;44;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
18614;神經認知學程;LS4999;44;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
32387;生科系;LS4999;45;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
33529;生科系;LS4999;46;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
57873;生科系;LS4999;49;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
69257;生科系;LS4999;50;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
57037;生科系;LS4999;51;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
85446;生科系;LS4999;52;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
87450;生科系;LS4999;53;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
15989;生科系;LS4999;54;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
37175;生科系;LS4999;55;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
34810;生科系;LS4999;56;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
65103;生科系;LS4999;57;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
88244;生科系;LS4999;58;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
58165;生科系;LS4999;59;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
89255;生科系;LS4999;60;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
88292;生科系;LS4999;61;學士論文;;2.0;B01 49000;半年;必修;李宗徽;1;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
35197;生科系;LS4999;62;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
10634;生科系;LS4999;63;學士論文;;2.0;B01 49000;半年;必修;;;;5;限學士班四年級以上,本校修課人數上限：5人;Ｆ群。修課前請先徵求老師同意。期末應繳交論文一冊。;;
67620;生科系;LS3900;02;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
69816;生科系;LS3900;03;專題研究;;1.0;B01 49100;半年;必修;陳俊宏;3;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
54612;生科系;LS3900;04;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
54612;神經認知學程;LS3900;04;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
64726;生科系;LS3900;05;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
34556;生科系;LS3900;06;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
45535;生科系;LS3900;07;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
43341;神經認知學程;LS3900;08;專題研究;;1.0;B01 49100;半年;必修;閔明源;3;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
43341;生科系;LS3900;08;專題研究;;1.0;B01 49100;半年;必修;閔明源;3;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
14014;生科系;LS3900;09;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
14014;神經認知學程;LS3900;09;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
35514;生科系;LS3900;10;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
46233;生科系;LS3900;11;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
33138;生科系;LS3900;12;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
56295;生科系;LS3900;13;專題研究;;1.0;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
14203;生科系;LS3900;14;專題研究;;1.0;B01 49100;半年;必修;郭典翰;3;;10;限學士班二年級以上,本校修課人數上限：10人;Ｆ群。修課前請先徵求授課教師同意。;;
