流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
39479;外文系;FL2011;03;英語口語訓練二上;;2;102E50121;全年;必修;曾琦智;2;四3,4(共301);18;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。本課程以英語授課。請依據分班結果選課。本課程英文化程度說明;;
43803;外文系;FL2011;04;英語口語訓練二上;;2;102E50121;全年;必修;朱杰佑;2;四3,4(外教103);18;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。本課程以英語授課。請依據分班結果選課。本課程英文化程度說明;;
26597;外文系;FL2011;05;英語口語訓練二上;;2;102E50121;全年;必修;曾琦智;2;二3,4(共405);18;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。本課程以英語授課。請依據分班結果選課。本課程英文化程度說明;;
89334;外文系;FL2011;06;英語口語訓練二上;;2;102E50121;全年;必修;賀安莉;2;二3,4(計資212);18;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。本課程以英語授課。請依據分班結果選課。教室:計資中心。本課程英文化程度說明;;
65531;外文系;FL2011;07;英語口語訓練二上;;2;102E50121;全年;必修;賀安莉;2;四3,4(外教206);18;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。本課程以英語授課。請依據分班結果選課。本課程英文化程度說明;;
87100;外文系;FL2011;08;英語口語訓練二上;;2;102E50121;全年;必修;鄺慧琪;2;二3,4(博雅203);18;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。本課程以英語授課。請依據分班結果選課。本課程英文化程度說明;;
28039;外文系;FL2011;09;英語口語訓練二上;;2;102E50121;全年;必修;黃恆綜;2;二3,4(外教204);18;本課有先修科目規定,限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。本課程以英語授課。請依據分班結果選課。本課程英文化程度說明;;
57245;中英翻譯學程;FL3233;;電腦輔助翻譯;;3;102 50620;半年;選修;高照明;1;四5,6,7(外教104);25;本校修課人數上限：25人;本課程中文授課,使用英文教科書。語言文化基礎課程。;;
57245;外文系;FL3233;;電腦輔助翻譯;;3;102 50620;半年;選修;高照明;1;四5,6,7(外教104);25;本校修課人數上限：25人;本課程中文授課,使用英文教科書。;;
56598;外文系;FL3030;;商用英文;;2;102E53100;半年;選修;鄺慧琪;2;三5,6(博雅310);16;本校修課人數上限：16人,外系人數限制：10人;本課程以英語授課。本課程英文化程度說明;;
25758;外文系;FL3034;01;中翻英;;2;102 53620;半年;選修;奚永慧;2;三3,4(外教205);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。;;
25758;中英翻譯學程;FL3034;01;中翻英;;2;102 53620;半年;必修;奚永慧;2;三3,4(外教205);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。;;
18431;外文系;FL3036;;新聞英語寫作與編譯;;2;102 53640;半年;選修;鍾玉珏;;五1,2(請洽系所辦);14;本校修課人數上限：14人;;;
77954;中英翻譯學程;FL3039;;高級聽力與口語訓練;;2;102 53670;半年;選修;郭恬君;2;一3,4(博雅308);12;本校修課人數上限：12人;初選不開放。口譯選修。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。;;
77954;外文系;FL3039;;高級聽力與口語訓練;;2;102 53670;半年;選修;郭恬君;2;一3,4(博雅308);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。;;
88346;中英翻譯學程;FL3040;;視譯;;2;102 53680;半年;選修;湯麗明;2;二8,9(共304);12;本校修課人數上限：12人;初選不開放。口譯選修。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
88346;外文系;FL3040;;視譯;;2;102 53680;半年;選修;湯麗明;2;二8,9(共304);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
16526;中英翻譯學程;FL3041;01;逐步口譯一;;2;102 53690;半年;選修;吳敏嘉;2;四3,4(外教305);12;本校修課人數上限：12人;初選不開放。口譯必選。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英雙語授課。;;
16526;外文系;FL3041;01;逐步口譯一;;2;102 53690;半年;選修;吳敏嘉;2;四3,4(外教305);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英雙語授課。;;
40828;中英翻譯學程;FL3041;02;逐步口譯一;;2;102 53690;半年;選修;蔡自青;2;四3,4(外教102);12;本校修課人數上限：12人;初選不開放。口譯必選。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。不接受旁聽。;;
40828;外文系;FL3041;02;逐步口譯一;;2;102 53690;半年;選修;蔡自青;2;四3,4(外教102);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。不接受旁聽。;;
65879;中英翻譯學程;FL3041;03;逐步口譯一;;2;102 53690;半年;選修;蔣希敏;2;一A,B(外教206);12;本校修課人數上限：12人;初選不開放。口譯必選。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
65879;外文系;FL3041;03;逐步口譯一;;2;102 53690;半年;選修;蔣希敏;2;一A,B(外教206);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
68034;外文系;FL4117;;同步口譯;;3;102 53780;半年;選修;蔡自青;2;三2,3,4(外教305);8;本課有先修科目規定,本校修課人數上限：8人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。不接受旁聽。;;
68034;中英翻譯學程;FL4117;;同步口譯;;3;102 53780;半年;選修;蔡自青;2;三2,3,4(外教305);8;本課有先修科目規定,本校修課人數上限：8人;初選不開放。口譯必選。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。中英文授課。不接受旁聽。;;
78083;外文系;FL5112;;社科書籍翻譯;;2;102 53990;半年;選修;鍾玉珏;2;五3,4(共301);14;本校修課人數上限：14人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
78083;中英翻譯學程;FL5112;;社科書籍翻譯;;2;102 53990;半年;選修;鍾玉珏;2;五3,4(共301);14;本校修課人數上限：14人;初選不開放。筆譯選修。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
15833;中英翻譯學程;FL5126;;女偵探小說翻譯;;3;102 54060;半年;選修;李姿儀;2;四2,3,4(博雅403);12;本校修課人數上限：12人;初選不開放。筆譯選修。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
15833;外文系;FL5126;;女偵探小說翻譯;;3;102 54060;半年;選修;李姿儀;2;四2,3,4(博雅403);12;本校修課人數上限：12人;初選不開放。中英翻譯學程學生優先加選。凡第一週未到課者，不予加選。;;
03063;生科院;FL1003;02;英文一;;3;102 83020;半年;必修;李鴻瓊;2;三2,3,4(普304);34;限管理學院學生 或 限生命科學院學生,本校修課人數上限：34人;大二以上於開學後加選。中英雙語授課。;;
03063;管理院;FL1003;02;英文一;;3;102 83020;半年;必修;李鴻瓊;2;三2,3,4(普304);34;限管理學院學生 或 限生命科學院學生,本校修課人數上限：34人;大二以上於開學後加選。中英雙語授課。;;
03064;管理院;FL1003;03;英文一;;3;102E83020;半年;必修;楊明蒼;2;三2,3,4(共404);34;限管理學院學生 或 限生命科學院學生,本校修課人數上限：34人;本課程以英語授課。初選限大一新生。本課程英文化程度說明;;
03064;生科院;FL1003;03;英文一;;3;102E83020;半年;必修;楊明蒼;2;三2,3,4(共404);34;限管理學院學生 或 限生命科學院學生,本校修課人數上限：34人;本課程以英語授課。初選限大一新生。本課程英文化程度說明;;
03034;電資院;FL1003;10;英文一;;3;102 83020;半年;必修;劉亮雅;2;四8,9,10(普201);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;本課程中文授課,使用英文教科書。初選限大一新生。;;
03034;法律院;FL1003;10;英文一;;3;102 83020;半年;必修;劉亮雅;2;四8,9,10(普201);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;本課程中文授課,使用英文教科書。初選限大一新生。;;
03034;工學院;FL1003;10;英文一;;3;102 83020;半年;必修;劉亮雅;2;四8,9,10(普201);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;本課程中文授課,使用英文教科書。初選限大一新生。;;
03035;工學院;FL1003;11;英文一;;3;102 83020;半年;必修;朱偉誠;2;四8,9,10(共202);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;初選限大一新生。本課程以中英雙語授課。;;
03035;法律院;FL1003;11;英文一;;3;102 83020;半年;必修;朱偉誠;2;四8,9,10(共202);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;初選限大一新生。本課程以中英雙語授課。;;
03035;電資院;FL1003;11;英文一;;3;102 83020;半年;必修;朱偉誠;2;四8,9,10(共202);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;初選限大一新生。本課程以中英雙語授課。;;
03036;法律院;FL1003;12;英文一;;3;102 83020;半年;必修;李鴻瓊;2;四8,9,10(普203);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;初選限大一新生。中英雙語授課。;;
03036;工學院;FL1003;12;英文一;;3;102 83020;半年;必修;李鴻瓊;2;四8,9,10(普203);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;初選限大一新生。中英雙語授課。;;
03036;電資院;FL1003;12;英文一;;3;102 83020;半年;必修;李鴻瓊;2;四8,9,10(普203);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;初選限大一新生。中英雙語授課。;;
03037;工學院;FL1003;13;英文一;;3;102 83020;半年;必修;王寶祥;2;四8,9,10(普305);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;第一堂課未到者視同放棄。初選限大一新生。本課程以中英雙語授課。;;
03037;法律院;FL1003;13;英文一;;3;102 83020;半年;必修;王寶祥;2;四8,9,10(普305);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;第一堂課未到者視同放棄。初選限大一新生。本課程以中英雙語授課。;;
03037;電資院;FL1003;13;英文一;;3;102 83020;半年;必修;王寶祥;2;四8,9,10(普305);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;第一堂課未到者視同放棄。初選限大一新生。本課程以中英雙語授課。;;
03026;醫學院;FL1003;14;英文一;;3;102E83020;半年;必修;張小虹;2;一10,A,B(普302);34;限醫學院學生 或 限公衛學院學生,本校修課人數上限：34人;本課程以英語授課。下學期由劉毓秀老師授課。本課程英文化程度說明;;
03026;公衛院;FL1003;14;英文一;;3;102E83020;半年;必修;張小虹;2;一10,A,B(普302);34;限醫學院學生 或 限公衛學院學生,本校修課人數上限：34人;本課程以英語授課。下學期由劉毓秀老師授課。本課程英文化程度說明;;
03038;法律院;FL1003;15;英文一;;3;102E83020;半年;必修;柏逸嘉;2;四8,9,10(新502);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;本課程以英語授課。初選限大一新生。本課程英文化程度說明;;
03038;工學院;FL1003;15;英文一;;3;102E83020;半年;必修;柏逸嘉;2;四8,9,10(新502);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;本課程以英語授課。初選限大一新生。本課程英文化程度說明;;
03038;電資院;FL1003;15;英文一;;3;102E83020;半年;必修;柏逸嘉;2;四8,9,10(新502);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;本課程以英語授課。初選限大一新生。本課程英文化程度說明;;
03051;生農院;FL1003;28;英文一;;3;102E83020;半年;必修;黃山耘;2;二8,9,10(新402);34;限生農學院學生 且 限學士班一年級,本校修課人數上限：34人;本課程以英語授課。大二以上於開學後加選。本課程英文化程度說明;;
03010;理學院;FL1005;01;英文(含聽講實習)一;;3;102 83210;半年;必修;楊乃冬;2;一3,4(外教201)三1,2(外教104);34;限理學院學生 且 限學士班一年級,本校修課人數上限：34人;須繳交語言實習費。大二以上於開學後加選，第一、二週皆缺席且未經核准者，視同退選。;;
03011;理學院;FL1005;02;英文(含聽講實習)一;;3;102 83210;半年;必修;史嘉琳;2;一3,4(外教101)三1,2(新403);34;限理學院學生 且 限學士班一年級,本校修課人數上限：34人;須繳交語言實習費。大二以上於開學後加選。;;
03039;電資院;FL1005;03;英文(含聽講實習)一;;3;102 83210;半年;必修;胥嘉陵;2;二1,2(外教103)四8,9(外教102);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;須繳交語言實習費。大二以上於開學後加選。初選限大一新生。中英雙語授課。;;
03039;法律院;FL1005;03;英文(含聽講實習)一;;3;102 83210;半年;必修;胥嘉陵;2;二1,2(外教103)四8,9(外教102);34;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：34人;須繳交語言實習費。大二以上於開學後加選。初選限大一新生。中英雙語授課。;;
